,logistics,_id,area,weight,fee,time
417,曹县中通,75506929995729,山东,2,3.5,2021-11-11
418,曹县中通,75506929996064,山东,2,3.5,2021-11-11
419,曹县中通,75506930011904,山东,2,3.5,2021-11-11
420,曹县中通,75506929992413,山东,2,3.5,2021-11-11
421,曹县中通,75506929869158,山东,2,3.5,2021-11-11
422,曹县中通,75506929871023,山东,2,3.5,2021-11-11
423,曹县中通,75506929871496,山东,2,3.5,2021-11-11
424,曹县中通,75506929891167,山东,2,3.5,2021-11-11
425,曹县中通,75506929870880,山东,2,3.5,2021-11-11
426,曹县中通,75506929868958,山东,2,3.5,2021-11-11
427,曹县中通,75506929868098,山东,2,3.5,2021-11-11
428,曹县中通,75506929869117,山东,2,3.5,2021-11-11
429,曹县中通,75506929887340,山东,2,3.5,2021-11-11
430,曹县中通,75506929889342,山东,2,3.5,2021-11-11
431,曹县中通,75506929887273,山东,2,3.5,2021-11-11
432,曹县中通,75506929871256,山东,2,3.5,2021-11-11
433,曹县中通,75506929888902,山东,2,3.5,2021-11-11
434,曹县中通,75506929889327,山东,2,3.5,2021-11-11
435,曹县中通,75506929871077,山东,2,3.5,2021-11-11
436,曹县中通,75506929888849,山东,2,3.5,2021-11-11
437,曹县中通,75506929868297,山东,2,3.5,2021-11-11
438,曹县中通,75506929870438,山东,2,3.5,2021-11-11
439,曹县中通,75506929887324,山东,2,3.5,2021-11-11
440,曹县中通,75506929869416,山东,2,3.5,2021-11-11
441,曹县中通,75506929887684,山东,2,3.5,2021-11-11
442,曹县中通,75506929870808,山东,2,3.5,2021-11-11
443,曹县中通,75506929888760,山东,2,3.5,2021-11-11
444,曹县中通,75506929889023,山东,2,3.5,2021-11-11
445,曹县中通,75506929887636,山东,2,3.5,2021-11-11
446,曹县中通,75506929996506,山东,2,3.5,2021-11-11
447,曹县中通,75506929996488,山东,2,3.5,2021-11-11
448,曹县中通,75506930011682,山东,2,3.5,2021-11-11
449,曹县中通,75506929869622,山东,2,3.5,2021-11-11
450,曹县中通,75506929995808,山东,2,3.5,2021-11-11
451,曹县中通,75506930010234,山东,2,3.5,2021-11-11
452,曹县中通,75506929870001,山东,2,3.5,2021-11-11
453,曹县中通,75506929992467,山东,2,3.5,2021-11-11
