,logistics,_id,area,weight,fee,time
1092,武汉中通,75506176573949,河南,1.5,2.85,2021-11-03
1093,武汉中通,75506177491652,河南,1.5,2.85,2021-11-03
1094,武汉中通,75506176870342,河南,1.5,2.85,2021-11-03
1095,武汉中通,75506176863804,河南,1.5,2.85,2021-11-03
1096,武汉中通,75506177493456,河南,1.5,2.85,2021-11-03
1097,武汉中通,75506176574335,河南,1.5,2.85,2021-11-03
1098,武汉中通,75506176576381,河南,1.5,2.85,2021-11-03
1099,武汉中通,75506176708636,河南,1.5,2.85,2021-11-03
1100,武汉中通,75506176588092,河南,1.5,2.85,2021-11-03
1101,武汉中通,75506177025718,河南,1.5,2.85,2021-11-03
1102,武汉中通,75506176883828,河南,1.5,2.85,2021-11-03
1103,武汉中通,75506176733187,河南,1.5,2.85,2021-11-03
1104,武汉中通,75506177492184,河南,1.5,2.85,2021-11-03
1105,武汉中通,75506176572598,河南,1.5,2.85,2021-11-03
1106,武汉中通,75506177493522,河南,1.5,2.85,2021-11-03
1107,武汉中通,75506176866367,河南,1.5,2.85,2021-11-03
1108,武汉中通,75506177488367,河南,1.5,2.85,2021-11-03
1109,武汉中通,75506177493216,河南,1.5,2.85,2021-11-03
1110,武汉中通,75506176709943,河南,1.5,2.85,2021-11-03
1111,武汉中通,75506176573091,河南,1.5,2.85,2021-11-03
1112,武汉中通,75506176709042,河南,1.5,2.85,2021-11-03
1113,武汉中通,75506176709387,河南,1.5,2.85,2021-11-03
1114,武汉中通,75506176732140,河南,1.5,2.85,2021-11-03
1115,武汉中通,75506176574455,河南,1.5,2.85,2021-11-03
1116,武汉中通,75506176870646,河南,1.5,2.85,2021-11-03
1117,武汉中通,75506176587446,河南,1.5,2.85,2021-11-03
1118,武汉中通,75506176709106,河南,1.5,2.85,2021-11-03
1119,武汉中通,75506176733013,河南,1.5,2.85,2021-11-03
1120,武汉中通,75506176574202,河南,1.5,2.85,2021-11-03
1121,武汉中通,75506177490577,河南,1.5,2.85,2021-11-03
1122,武汉中通,75506176587836,河南,1.5,2.85,2021-11-03
1123,武汉中通,75506176733304,河南,1.5,2.85,2021-11-03
1124,武汉中通,75506176587532,河南,1.5,2.85,2021-11-03
1125,武汉中通,75506176708498,河南,1.5,2.85,2021-11-03
1126,武汉中通,75506176576141,河南,1.5,2.85,2021-11-03
1127,武汉中通,75506176709425,河南,1.5,2.85,2021-11-03
1128,武汉中通,75506176575906,河南,1.5,2.85,2021-11-03
1129,武汉中通,75506177493124,河南,1.5,2.85,2021-11-03
1130,武汉中通,75506177490564,河南,1.5,2.85,2021-11-03
1131,武汉中通,75506176587387,河南,1.5,2.85,2021-11-03
1132,武汉中通,75506176710151,河南,1.5,2.85,2021-11-03
1133,武汉中通,75506176573992,河南,1.5,2.85,2021-11-03
1134,武汉中通,75506177025746,河南,1.5,2.85,2021-11-03
1135,武汉中通,75506176864926,河南,1.5,2.85,2021-11-03
1136,武汉中通,75506176709652,河南,1.5,2.85,2021-11-03
1137,武汉中通,75506176864308,河南,1.5,2.85,2021-11-03
1138,武汉中通,75506176866022,河南,1.5,2.85,2021-11-03
1139,武汉中通,75506176865736,河南,1.5,2.85,2021-11-03
1140,武汉中通,75506176576047,河南,1.5,2.85,2021-11-03
1141,武汉中通,75506176865041,河南,1.5,2.85,2021-11-03
1142,武汉中通,75506176574800,河南,1.5,2.85,2021-11-03
1143,武汉中通,75506176866737,河南,1.5,2.85,2021-11-03
1144,武汉中通,75506176710442,河南,1.5,2.85,2021-11-03
1145,武汉中通,75506176733424,河南,1.5,2.85,2021-11-03
1146,武汉中通,75506176865437,河南,1.5,2.85,2021-11-03
1147,武汉中通,75506176572294,河南,1.5,2.85,2021-11-03
1148,武汉中通,75506176589316,河南,1.5,2.85,2021-11-03
1149,武汉中通,75506176865105,河南,1.5,2.85,2021-11-03
1150,武汉中通,75506176864402,河南,1.5,2.85,2021-11-03
1151,武汉中通,75506177490498,河南,1.5,2.85,2021-11-03
1152,武汉中通,75506176883537,河南,1.5,2.85,2021-11-03
1153,武汉中通,75506177491162,河南,1.5,2.85,2021-11-03
1154,武汉中通,75506177493428,河南,1.5,2.85,2021-11-03
1155,武汉中通,75506176866262,河南,1.5,2.85,2021-11-03
1156,武汉中通,75506177490636,河南,1.5,2.85,2021-11-03
1157,武汉中通,75506177025575,河南,1.5,2.85,2021-11-03
1158,武汉中通,75506176574733,河南,1.5,2.85,2021-11-03
1159,武汉中通,75506176576274,河南,1.5,2.85,2021-11-03
1160,武汉中通,75506176575691,河南,1.5,2.85,2021-11-03
1161,武汉中通,75506176865649,湖北,1.5,2.85,2021-11-03
1162,武汉中通,75506176589469,湖北,1.5,2.85,2021-11-03
1163,武汉中通,75506177368662,湖北,1.5,2.85,2021-11-03
1164,武汉中通,75506176709703,湖北,1.5,2.85,2021-11-03
1165,武汉中通,75506176867455,湖北,1.5,2.85,2021-11-03
1166,武汉中通,75506177025761,湖北,1.5,2.85,2021-11-03
1167,武汉中通,75506176711012,湖北,1.5,2.85,2021-11-03
1168,武汉中通,75506176587573,湖北,1.5,2.85,2021-11-03
1169,武汉中通,75506176866063,湖北,1.5,2.85,2021-11-03
1170,武汉中通,75506176711730,湖北,1.5,2.85,2021-11-03
1171,武汉中通,75506176575398,湖北,1.5,2.85,2021-11-03
1172,武汉中通,75506176731207,湖北,1.5,2.85,2021-11-03
1173,武汉中通,75506176575847,湖北,1.5,2.85,2021-11-03
1174,武汉中通,75506176709030,湖北,1.5,2.85,2021-11-03
1175,武汉中通,75506176572807,湖北,1.5,2.85,2021-11-03
1176,武汉中通,75506176574151,湖北,1.5,2.85,2021-11-03
1177,武汉中通,75506176588064,湖北,1.5,2.85,2021-11-03
1178,武汉中通,75506176733200,湖北,1.5,2.85,2021-11-03
1179,武汉中通,75506178359962,湖北,1.5,2.85,2021-11-03
1180,武汉中通,75506176709772,湖北,1.5,2.85,2021-11-03
1181,武汉中通,75506176587267,湖北,1.5,2.85,2021-11-03
1182,武汉中通,75506176864946,湖北,1.5,2.85,2021-11-03
1183,武汉中通,75506176572623,湖北,1.5,2.85,2021-11-03
1184,武汉中通,75506176575850,湖北,1.5,2.85,2021-11-03
1185,武汉中通,75506176733212,湖北,1.5,2.85,2021-11-03
1186,武汉中通,75506176863779,湖北,1.5,2.85,2021-11-03
1187,武汉中通,75506176589548,湖北,1.5,2.85,2021-11-03
1188,武汉中通,75506176572386,湖北,1.5,2.85,2021-11-03
1189,武汉中通,75506177491188,湖北,1.5,2.85,2021-11-03
1190,武汉中通,75506176588008,湖北,1.5,2.85,2021-11-03
1191,武汉中通,75506176708697,湖北,1.5,2.85,2021-11-03
1192,武汉中通,75506176863858,湖北,1.5,2.85,2021-11-03
1193,武汉中通,75506176863886,湖北,1.5,2.85,2021-11-03
1194,武汉中通,75506176587599,湖北,1.5,2.85,2021-11-03
1195,武汉中通,75506177493308,湖北,1.5,2.85,2021-11-03
1196,武汉中通,75506176710958,湖北,1.5,2.85,2021-11-03
1197,武汉中通,75506176732895,湖北,1.5,2.85,2021-11-03
1198,武汉中通,75506177025790,湖北,1.5,2.85,2021-11-03
1199,武汉中通,75506176588355,湖北,1.5,2.85,2021-11-03
1200,武汉中通,75506176710606,湖北,1.5,2.85,2021-11-03
1201,武汉中通,75506176863909,湖北,1.5,2.85,2021-11-03
1202,武汉中通,75506177491359,湖北,1.5,2.85,2021-11-03
1203,武汉中通,75506176589642,湖北,1.5,2.85,2021-11-03
1204,武汉中通,75506176865927,湖北,1.5,2.85,2021-11-03
1205,武汉中通,75506176883736,湖北,1.5,2.85,2021-11-03
1206,武汉中通,75506176710044,湖北,1.5,2.85,2021-11-03
1207,武汉中通,75506177492909,湖北,1.5,2.85,2021-11-03
1208,武汉中通,75506176572531,湖北,1.5,2.85,2021-11-03
1209,武汉中通,75506176587425,湖北,1.5,2.85,2021-11-03
1210,武汉中通,75506177492143,湖北,1.5,2.85,2021-11-03
1211,武汉中通,75506177368861,湖北,1.5,2.85,2021-11-03
1212,武汉中通,75506176732415,湖北,1.5,2.85,2021-11-03
1213,武汉中通,75506177488370,湖北,1.5,2.85,2021-11-03
1214,武汉中通,75506176587282,湖北,1.5,2.85,2021-11-03
1215,武汉中通,75506176709678,湖北,1.5,2.85,2021-11-03
1216,武汉中通,75506176733095,湖北,1.5,2.85,2021-11-03
1217,武汉中通,75506176574356,湖北,1.5,2.85,2021-11-03
1218,武汉中通,75506176865174,湖北,1.5,2.85,2021-11-03
1219,武汉中通,75506177492051,湖北,1.5,2.85,2021-11-03
1220,武汉中通,75506176710310,湖北,1.5,2.85,2021-11-03
1221,武汉中通,75506176589535,湖北,1.5,2.85,2021-11-03
1222,武汉中通,75506176866076,湖北,1.5,2.85,2021-11-03
1223,武汉中通,75506176713406,湖北,1.5,2.85,2021-11-03
1224,武汉中通,75506176864257,湖北,1.5,2.85,2021-11-03
1225,武汉中通,75506177493642,湖北,1.5,2.85,2021-11-03
1226,武汉中通,75506176870447,湖北,1.5,2.85,2021-11-03
1227,武汉中通,75506177490656,湖北,1.5,2.85,2021-11-03
1228,武汉中通,75506176870462,湖北,1.5,2.85,2021-11-03
1229,武汉中通,75506176884375,湖北,1.5,2.85,2021-11-03
1230,武汉中通,75506176574123,湖北,1.5,2.85,2021-11-03
1231,武汉中通,75506176575173,湖北,1.5,2.85,2021-11-03
1232,武汉中通,75506176865013,湖北,1.5,2.85,2021-11-03
1233,武汉中通,75506176865190,湖南,1.5,2.85,2021-11-03
1234,武汉中通,75506176713559,湖北,1.5,2.85,2021-11-03
1235,武汉中通,75506176733039,湖北,1.5,2.85,2021-11-03
1236,武汉中通,75506176572493,湖南,1.5,2.85,2021-11-03
1237,武汉中通,75506176709936,湖南,1.5,2.85,2021-11-03
1238,武汉中通,75506177492858,湖南,1.5,2.85,2021-11-03
1239,武汉中通,75506176883629,湖南,1.5,2.85,2021-11-03
1240,武汉中通,75506176710917,湖南,1.5,2.85,2021-11-03
1241,武汉中通,75506176731434,湖南,1.5,2.85,2021-11-03
1242,武汉中通,75506176731301,湖南,1.5,2.85,2021-11-03
1243,武汉中通,75506177490472,湖南,1.5,2.85,2021-11-03
1244,武汉中通,75506177025613,湖南,1.5,2.85,2021-11-03
1245,武汉中通,75506176864959,湖南,1.5,2.85,2021-11-03
1246,武汉中通,75506176731080,湖南,1.5,2.85,2021-11-03
1247,武汉中通,75506176864535,湖南,1.5,2.85,2021-11-03
1248,武汉中通,75506176709453,湖南,1.5,2.85,2021-11-03
1249,武汉中通,75506177492626,湖南,1.5,2.85,2021-11-03
1250,武汉中通,75506176711819,湖南,1.5,2.85,2021-11-03
1251,武汉中通,75506176710945,湖南,1.5,2.85,2021-11-03
1252,武汉中通,75506176713319,湖南,1.5,2.85,2021-11-03
1253,武汉中通,75506176733835,湖南,1.5,2.85,2021-11-03
1254,武汉中通,75506176709573,湖南,1.5,2.85,2021-11-03
1255,武汉中通,75506176867476,湖南,1.5,2.85,2021-11-03
1256,武汉中通,75506176573247,湖南,1.5,2.85,2021-11-03
1257,武汉中通,75506177490671,湖南,1.5,2.85,2021-11-03
1258,武汉中通,75506177366749,湖南,1.5,2.85,2021-11-03
1259,武汉中通,75506176710787,湖南,1.5,2.85,2021-11-03
1260,武汉中通,75506176588646,湖南,1.5,2.85,2021-11-03
1261,武汉中通,75506177491361,湖南,1.5,2.85,2021-11-03
1262,武汉中通,75506176710774,湖南,1.5,2.85,2021-11-03
1263,武汉中通,75506176866461,湖南,1.5,2.85,2021-11-03
1264,武汉中通,75506176709637,湖南,1.5,2.85,2021-11-03
1265,武汉中通,75506176709295,湖南,1.5,2.85,2021-11-03
1266,武汉中通,75506176573936,湖南,1.5,2.85,2021-11-03
1267,武汉中通,75506176732285,湖南,1.5,2.85,2021-11-03
1268,武汉中通,75506176573857,湖南,1.5,2.85,2021-11-03
1269,武汉中通,75506176710866,湖南,1.5,2.85,2021-11-03
1270,武汉中通,75506177492276,湖南,1.5,2.85,2021-11-03
1271,武汉中通,75506176708564,湖南,1.5,2.85,2021-11-03
1272,武汉中通,75506177493073,湖南,1.5,2.85,2021-11-03
1273,武汉中通,75506176710496,湖南,1.5,2.85,2021-11-03
1274,武汉中通,75506176864415,湖南,1.5,2.85,2021-11-03
1275,武汉中通,75506176863866,湖南,1.5,2.85,2021-11-03
1276,武汉中通,75506176710904,湖南,1.5,2.85,2021-11-03
1277,武汉中通,75506177492222,湖南,1.5,2.85,2021-11-03
1278,武汉中通,75506176865797,湖南,1.5,2.85,2021-11-03
1279,武汉中通,75506176864260,湖南,1.5,2.85,2021-11-03
1280,武汉中通,75506176709823,湖南,1.5,2.85,2021-11-03
1281,武汉中通,75506176731036,湖南,1.5,2.85,2021-11-03
1282,武汉中通,75506177492700,湖南,1.5,2.85,2021-11-03
1283,武汉中通,75506176865664,湖南,1.5,2.85,2021-11-03
1284,武汉中通,75506176733598,湖南,1.5,2.85,2021-11-03
1285,武汉中通,75506176732469,湖南,1.5,2.85,2021-11-03
1286,武汉中通,75506176709566,湖南,1.5,2.85,2021-11-03
1287,武汉中通,75506176589507,湖南,1.5,2.85,2021-11-03
1288,武汉中通,75506176588396,湖南,1.5,2.85,2021-11-03
1289,武汉中通,75506176710986,湖南,1.5,2.85,2021-11-03
1290,武汉中通,75506176884396,湖南,1.5,2.85,2021-11-03
1291,武汉中通,75506177492570,湖南,1.5,2.85,2021-11-03
1292,武汉中通,75506176710031,湖南,1.5,2.85,2021-11-03
1293,武汉中通,75506176864045,湖南,1.5,2.85,2021-11-03
1294,武汉中通,75506176574534,湖南,1.5,2.85,2021-11-03
1295,武汉中通,75506176864507,湖南,1.5,2.85,2021-11-03
1296,武汉中通,75506176573711,湖南,1.5,2.85,2021-11-03
1297,武汉中通,75506176708842,湖南,1.5,2.85,2021-11-03
1298,武汉中通,75506176709446,湖南,1.5,2.85,2021-11-03
1299,武汉中通,75506177491042,湖南,1.5,2.85,2021-11-03
1300,武汉中通,75506176588582,湖南,1.5,2.85,2021-11-03
1301,武汉中通,75506177025733,湖南,1.5,2.85,2021-11-03
1302,武汉中通,75506177492845,湖南,1.5,2.85,2021-11-03
1303,武汉中通,75506176575265,湖南,1.5,2.85,2021-11-03
1304,武汉中通,75506177025726,湖南,1.5,2.85,2021-11-03
1305,武汉中通,75506176710966,湖南,1.5,2.85,2021-11-03
1306,武汉中通,75506176575449,湖南,1.5,2.85,2021-11-03
1307,武汉中通,75506176733246,湖南,1.5,2.85,2021-11-03
1308,武汉中通,75506177025759,湖南,1.5,2.85,2021-11-03
1309,武汉中通,75506176731016,湖南,1.5,2.85,2021-11-03
1310,武汉中通,75506176870659,湖南,1.5,2.85,2021-11-03
1311,武汉中通,75506176710562,湖南,1.5,2.85,2021-11-03
1312,武汉中通,75506176864165,湖南,1.5,2.85,2021-11-03
1313,武汉中通,75506176708551,湖南,1.5,2.85,2021-11-03
1314,武汉中通,75506176588263,湖南,1.5,2.85,2021-11-03
1315,武汉中通,75506176864905,湖南,1.5,2.85,2021-11-03
1316,武汉中通,75506176711199,湖南,1.5,2.85,2021-11-03
1317,武汉中通,75506176710136,江西,1.5,2.85,2021-11-03
1318,武汉中通,75506177492690,江西,1.5,2.85,2021-11-03
1319,武汉中通,75506176573370,江西,1.5,2.85,2021-11-03
1320,武汉中通,75506176864137,江西,1.5,2.85,2021-11-03
1321,武汉中通,75506177492952,江西,1.5,2.85,2021-11-03
1322,武汉中通,75506176588488,江西,1.5,2.85,2021-11-03
1323,武汉中通,75506176711913,江西,1.5,2.85,2021-11-03
1324,武汉中通,75506177490628,江西,1.5,2.85,2021-11-03
1325,武汉中通,75506177492421,江西,1.5,2.85,2021-11-03
1326,武汉中通,75506176573433,江西,1.5,2.85,2021-11-03
1327,武汉中通,75506176883511,江西,1.5,2.85,2021-11-03
1328,武汉中通,75506176867641,江西,1.5,2.85,2021-11-03
1329,武汉中通,75506176589576,江西,1.5,2.85,2021-11-03
1330,武汉中通,75506176575025,江西,1.5,2.85,2021-11-03
1331,武汉中通,75506176575303,江西,1.5,2.85,2021-11-03
1332,武汉中通,75506177490855,江西,1.5,2.85,2021-11-03
1333,武汉中通,75506176863766,江西,1.5,2.85,2021-11-03
1334,武汉中通,75506177492496,江西,1.5,2.85,2021-11-03
1335,武汉中通,75506176867269,江西,1.5,2.85,2021-11-03
1336,武汉中通,75506176588700,江西,1.5,2.85,2021-11-03
1337,武汉中通,75506176572636,江西,1.5,2.85,2021-11-03
1338,武汉中通,75506176712195,江西,1.5,2.85,2021-11-03
1339,武汉中通,75506176884350,江西,1.5,2.85,2021-11-03
1340,武汉中通,75506176870690,江西,1.5,2.85,2021-11-03
1341,武汉中通,75506177368650,江西,1.5,2.85,2021-11-03
1342,武汉中通,75506176713439,江西,1.5,2.85,2021-11-03
1343,武汉中通,75506176574307,江西,1.5,2.85,2021-11-03
1344,武汉中通,75506176864316,江西,1.5,2.85,2021-11-03
1345,武汉中通,75506176864020,江西,1.5,2.85,2021-11-03
1346,武汉中通,75506177493377,江西,1.5,2.85,2021-11-03
1347,武汉中通,75506176867588,江西,1.5,2.85,2021-11-03
1348,武汉中通,75506176710521,江西,1.5,2.85,2021-11-03
1349,武汉中通,75506176863817,江西,1.5,2.85,2021-11-03
1350,武汉中通,75506176576170,江西,1.5,2.85,2021-11-03
1351,武汉中通,75506177493364,江西,1.5,2.85,2021-11-03
1352,武汉中通,75506176865715,江西,1.5,2.85,2021-11-03
1353,武汉中通,75506176733279,江西,1.5,2.85,2021-11-03
1354,武汉中通,75506177492965,江西,1.5,2.85,2021-11-03
1355,武汉中通,75506176709816,江西,1.5,2.85,2021-11-03
1356,武汉中通,75506176572332,江西,1.5,2.85,2021-11-03
1357,武汉中通,75506176713467,江西,1.5,2.85,2021-11-03
1358,武汉中通,75506176732244,江西,1.5,2.85,2021-11-03
1359,武汉中通,75506177490791,江西,1.5,2.85,2021-11-03
1360,武汉中通,75506176866127,江西,1.5,2.85,2021-11-03
1361,武汉中通,75506176572200,江西,1.5,2.85,2021-11-03
1362,武汉中通,75506176733531,江西,1.5,2.85,2021-11-03
1363,武汉中通,75506176572304,江西,1.5,2.85,2021-11-03
1364,武汉中通,75506176710588,江西,1.5,2.85,2021-11-03
1365,武汉中通,75506176711265,江西,1.5,2.85,2021-11-03
1366,武汉中通,75506176867606,江西,1.5,2.85,2021-11-03
1367,武汉中通,75506176883524,江西,1.5,2.85,2021-11-03
1368,武汉中通,75506176865702,江西,1.5,2.85,2021-11-03
1369,武汉中通,75506176588541,江西,1.5,2.85,2021-11-03
1370,武汉中通,75506177492475,江西,1.5,2.85,2021-11-03
1371,武汉中通,75506176709640,江西,1.5,2.85,2021-11-03
1372,武汉中通,75506176572835,江西,1.5,2.85,2021-11-03
1373,武汉中通,75506176710215,浙江,1.5,2.85,2021-11-03
1374,武汉中通,75506176573418,浙江,1.5,2.85,2021-11-03
1375,武汉中通,75506176732349,浙江,1.5,2.85,2021-11-03
1376,武汉中通,75506176733465,浙江,1.5,2.85,2021-11-03
1377,武汉中通,75506176733054,浙江,1.5,2.85,2021-11-03
1378,武汉中通,75506176708671,浙江,1.5,2.85,2021-11-03
1379,武汉中通,75506176883660,浙江,1.5,2.85,2021-11-03
1380,武汉中通,75506176733190,浙江,1.5,2.85,2021-11-03
1381,武汉中通,75506176870406,浙江,1.5,2.85,2021-11-03
1382,武汉中通,75506176587206,浙江,1.5,2.85,2021-11-03
1383,武汉中通,75506176573183,浙江,1.5,2.85,2021-11-03
1384,武汉中通,75506176574825,浙江,1.5,2.85,2021-11-03
1385,武汉中通,75506176711742,浙江,1.5,2.85,2021-11-03
1386,武汉中通,75506176573076,浙江,1.5,2.85,2021-11-03
1387,武汉中通,75506176731128,浙江,1.5,2.85,2021-11-03
1388,武汉中通,75506176883836,浙江,1.5,2.85,2021-11-03
1389,武汉中通,75506176864806,浙江,1.5,2.85,2021-11-03
1390,武汉中通,75506176732323,浙江,1.5,2.85,2021-11-03
1391,武汉中通,75506176866546,浙江,1.5,2.85,2021-11-03
1392,武汉中通,75506176733503,浙江,1.5,2.85,2021-11-03
1393,武汉中通,75506176733544,浙江,1.5,2.85,2021-11-03
1394,武汉中通,75506177491611,浙江,1.5,2.85,2021-11-03
1395,武汉中通,75506176730969,浙江,1.5,2.85,2021-11-03
1396,武汉中通,75506176709520,浙江,1.5,2.85,2021-11-03
1397,武汉中通,75506176708921,浙江,1.5,2.85,2021-11-03
1398,武汉中通,75506176573977,浙江,1.5,2.85,2021-11-03
1399,武汉中通,75506176574348,浙江,1.5,2.85,2021-11-03
1400,武汉中通,75506176906230,浙江,1.5,2.85,2021-11-03
1401,武汉中通,75506176883593,浙江,1.5,2.85,2021-11-03
1402,武汉中通,75506176733345,浙江,1.5,2.85,2021-11-03
1403,武汉中通,75506176711237,浙江,1.5,2.85,2021-11-03
1404,武汉中通,75506176575528,浙江,1.5,2.85,2021-11-03
1405,武汉中通,75506176733161,浙江,1.5,2.85,2021-11-03
1406,武汉中通,75506176575597,浙江,1.5,2.85,2021-11-03
1407,武汉中通,75506176713526,浙江,1.5,2.85,2021-11-03
1408,武汉中通,75506176575727,浙江,1.5,2.85,2021-11-03
1409,武汉中通,75506176731222,浙江,1.5,2.85,2021-11-03
1410,武汉中通,75506176589510,浙江,1.5,2.85,2021-11-03
1411,武汉中通,75506177491624,浙江,1.5,2.85,2021-11-03
1412,武汉中通,75506178359988,浙江,1.5,2.85,2021-11-03
1413,武汉中通,75506176864152,浙江,1.5,2.85,2021-11-03
1414,武汉中通,75506177490950,浙江,1.5,2.85,2021-11-03
1415,武汉中通,75506177490776,浙江,1.5,2.85,2021-11-03
1416,武汉中通,75506176866221,浙江,1.5,2.85,2021-11-03
1417,武汉中通,75506177492210,浙江,1.5,2.85,2021-11-03
1418,武汉中通,75506176710667,浙江,1.5,2.85,2021-11-03
1419,武汉中通,75506177491481,浙江,1.5,2.85,2021-11-03
1420,武汉中通,75506176865876,浙江,1.5,2.85,2021-11-03
1421,武汉中通,75506176573007,浙江,1.5,2.85,2021-11-03
1422,武汉中通,75506177368696,浙江,1.5,2.85,2021-11-03
1423,武汉中通,75506177490934,浙江,1.5,2.85,2021-11-03
1424,武汉中通,75506176588156,浙江,1.5,2.85,2021-11-03
1425,武汉中通,75506177025881,浙江,1.5,2.85,2021-11-03
1426,武汉中通,75506176733411,浙江,1.5,2.85,2021-11-03
1427,武汉中通,75506176867256,浙江,1.5,2.85,2021-11-03
1428,武汉中通,75506177490710,浙江,1.5,2.85,2021-11-03
1429,武汉中通,75506176710534,浙江,1.5,2.85,2021-11-03
1430,武汉中通,75506176574670,浙江,1.5,2.85,2021-11-03
1431,武汉中通,75506177490580,浙江,1.5,2.85,2021-11-03
1432,武汉中通,75506177368859,浙江,1.5,2.85,2021-11-03
1433,武汉中通,75506176588674,浙江,1.5,2.85,2021-11-03
1434,武汉中通,75506177491305,浙江,1.5,2.85,2021-11-03
1435,武汉中通,75506177491254,浙江,1.5,2.85,2021-11-03
1436,武汉中通,75506176866658,浙江,1.5,2.85,2021-11-03
1437,武汉中通,75506176709162,浙江,1.5,2.85,2021-11-03
1438,武汉中通,75506177492937,浙江,1.5,2.85,2021-11-03
1439,武汉中通,75506176713646,浙江,1.5,2.85,2021-11-03
1440,武汉中通,75506176711714,浙江,1.5,2.85,2021-11-03
1441,武汉中通,75506176710192,浙江,1.5,2.85,2021-11-03
1442,武汉中通,75506177490592,浙江,1.5,2.85,2021-11-03
1443,武汉中通,75506176572889,浙江,1.5,2.85,2021-11-03
1444,武汉中通,75506176733070,浙江,1.5,2.85,2021-11-03
1445,武汉中通,75506177491494,浙江,1.5,2.85,2021-11-03
1446,武汉中通,75506176864750,浙江,1.5,2.85,2021-11-03
1447,武汉中通,75506177368805,浙江,1.5,2.85,2021-11-03
1448,武汉中通,75506177492873,浙江,1.5,2.85,2021-11-03
1449,武汉中通,75506176733373,浙江,1.5,2.85,2021-11-03
1450,武汉中通,75506176572281,浙江,1.5,2.85,2021-11-03
1451,武汉中通,75506176572503,浙江,1.5,2.85,2021-11-03
1452,武汉中通,75506176587213,浙江,1.5,2.85,2021-11-03
1453,武汉中通,75506177366856,浙江,1.5,2.85,2021-11-03
1454,武汉中通,75506176588462,浙江,1.5,2.85,2021-11-03
1455,武汉中通,75506176903596,浙江,1.5,2.85,2021-11-03
1456,武汉中通,75506176732471,浙江,1.5,2.85,2021-11-03
1457,武汉中通,75506176572680,浙江,1.5,2.85,2021-11-03
1458,武汉中通,75506176710519,浙江,1.5,2.85,2021-11-03
1459,武汉中通,75506176866176,浙江,1.5,2.85,2021-11-03
1460,武汉中通,75506176867335,浙江,1.5,2.85,2021-11-03
1461,武汉中通,75506176576578,浙江,1.5,2.85,2021-11-03
1462,武汉中通,75506176575252,浙江,1.5,2.85,2021-11-03
1463,武汉中通,75506176576417,浙江,1.5,2.85,2021-11-03
1464,武汉中通,75506176710759,浙江,1.5,2.85,2021-11-03
1465,武汉中通,75506176573395,浙江,1.5,2.85,2021-11-03
1466,武汉中通,75506176730997,浙江,1.5,2.85,2021-11-03
1467,武汉中通,75506176711834,浙江,1.5,2.85,2021-11-03
1468,武汉中通,75506176713283,浙江,1.5,2.85,2021-11-03
1469,武汉中通,75506176867348,浙江,1.5,2.85,2021-11-03
1470,武汉中通,75506176588570,浙江,1.5,2.85,2021-11-03
1471,武汉中通,75506177492506,浙江,1.5,2.85,2021-11-03
1472,武汉中通,75506176732428,浙江,1.5,2.85,2021-11-03
1473,武汉中通,75506176588659,浙江,1.5,2.85,2021-11-03
1474,武汉中通,75506177366644,浙江,1.5,2.85,2021-11-03
1475,武汉中通,75506177492291,浙江,1.5,2.85,2021-11-03
1476,武汉中通,75506176589668,浙江,1.5,2.85,2021-11-03
1477,武汉中通,75506176883552,浙江,1.5,2.85,2021-11-03
1478,武汉中通,75506176732272,浙江,1.5,2.85,2021-11-03
1479,武汉中通,75506176589676,浙江,1.5,2.85,2021-11-03
1480,武汉中通,75506176865424,浙江,1.5,2.85,2021-11-03
1481,武汉中通,75506177490551,浙江,1.5,2.85,2021-11-03
1482,武汉中通,75506176865411,浙江,1.5,2.85,2021-11-03
1483,武汉中通,75506177492646,浙江,1.5,2.85,2021-11-03
1484,武汉中通,75506177493099,浙江,1.5,2.85,2021-11-03
1485,武汉中通,75506176574550,浙江,1.5,2.85,2021-11-03
1486,武汉中通,75506176574613,浙江,1.5,2.85,2021-11-03
1487,武汉中通,75506176573446,浙江,1.5,2.85,2021-11-03
1488,武汉中通,75506176733756,浙江,1.5,2.85,2021-11-03
1489,武汉中通,75506177491175,浙江,1.5,2.85,2021-11-03
1490,武汉中通,75506176710483,浙江,1.5,2.85,2021-11-03
1491,武汉中通,75506176866632,浙江,1.5,2.85,2021-11-03
1492,武汉中通,75506177025639,浙江,1.5,2.85,2021-11-03
1493,武汉中通,75506176576290,浙江,1.5,2.85,2021-11-03
1494,武汉中通,75506176573786,浙江,1.5,2.85,2021-11-03
1495,武汉中通,75506176866155,浙江,1.5,2.85,2021-11-03
1496,武汉中通,75506176870567,浙江,1.5,2.85,2021-11-03
1497,武汉中通,75506176589630,浙江,1.5,2.85,2021-11-03
1498,武汉中通,75506177493086,浙江,1.5,2.85,2021-11-03
1499,武汉中通,75506177492355,浙江,1.5,2.85,2021-11-03
1500,武汉中通,75506176575656,浙江,1.5,2.85,2021-11-03
1501,武汉中通,75506176588506,浙江,1.5,2.85,2021-11-03
1502,武汉中通,75506177493257,浙江,1.5,2.85,2021-11-03
1503,武汉中通,75506177493655,浙江,1.5,2.85,2021-11-03
1504,武汉中通,75506176575316,浙江,1.5,2.85,2021-11-03
1505,武汉中通,75506176713350,浙江,1.5,2.85,2021-11-03
